PDB:200045,-
BTO:0001938,Bone
BTO:0003761,Brain
BTO:0004213,Brain
BTO:0004214,Brain
BTO:0004222,Brain
BTO:0004860,Brain
BTO:0000093,Breast
BTO:0000815,Breast
BTO:0001248,Breast
BTO:0001567,Breast
BTO:0001908,Breast
BTO:0001939,Breast
BTO:0001961,Breast
BTO:0002178,Breast
BTO:0002548,Breast
BTO:0003323,Breast
BTO:0003884,Breast
BTO:0003885,Breast
BTO:0005192,Breast
PDB:200001,Breast
PDB:200002,Breast
PDB:200003,Breast
PDB:200004,Breast
PDB:200005,Breast
PDB:200069,Cecum
PDB:200120,Cecum
PDB:200122,Cecum
PDB:200123,Cecum
PDB:200129,Cecum
PDB:200160,Cecum
BTO:0000567,Cervix
BTO:0000038,Colon
BTO:0000179,Colon
BTO:0000182,Colon
BTO:0000675,Colon
BTO:0001109,Colon
BTO:0001890,Colon
BTO:0002201,Colon
BTO:0003172,Colon
BTO:0003322,Colon
PDB:200063,Colon
PDB:200064,Colon
PDB:200066,Colon
PDB:200067,Colon
PDB:200068,Colon
PDB:200070,Colon
PDB:200071,Colon
PDB:200075,Colon
PDB:200083,Colon
PDB:200085,Colon
PDB:200089,Colon
PDB:200092,Colon
PDB:200093,Colon
PDB:200094,Colon
PDB:200095,Colon
PDB:200096,Colon
PDB:200097,Colon
PDB:200098,Colon
PDB:200099,Colon
PDB:200100,Colon
PDB:200110,Colon
PDB:200121,Colon
PDB:200131,Colon
PDB:200133,Colon
PDB:200134,Colon
PDB:200136,Colon
PDB:200164,Colon
PDB:201053,Colon
PDB:201054,Colon
PDB:201055,Colon
PDB:201056,Colon
PDB:201057,Colon
PDB:201058,Colon
PDB:201059,Colon
PDB:201060,Colon
PDB:201061,Colon
PDB:201062,Colon
PDB:200050,Cycling stem cell
PDB:200034,Embryonic stem cell
PDB:200035,Embryonic stem cell
PDB:200036,Embryonic stem cell
PDB:200037,Embryonic stem cell
PDB:200038,Embryonic stem cell
PDB:200047,Gastric
PDB:200051,Glial
BTO:0002035,Glioma
BTO:0003772,Glioma
BTO:0000661,Hematopoietic
BTO:0000664,Hematopoietic
BTO:0000736,Hematopoietic
BTO:0000738,Hematopoietic
BTO:0000873,Hematopoietic
BTO:0001008,Hematopoietic
BTO:0000599,Hepatoma
PDB:200043,Human fetal fibroblast
PDB:200039,Human iPS
PDB:200040,Human iPS
PDB:200041,Human iPS
PDB:200042,Human iPS
BTO:0000018,Lung
BTO:0002207,Lung
BTO:0002553,Lung
BTO:0003008,Lung
BTO:0003238,Lung
BTO:0003536,Lung
BTO:0004077,Lung
BTO:0004080,Lung
BTO:0004085,Lung
BTO:0004182,Lung
BTO:0000773,Lymphoblastoid
BTO:0003585,Lymphoma
BTO:0002131,Melanoma
BTO:0002134,Melanoma
BTO:0002805,Melanoma
BTO:0002806,Melanoma
BTO:0003476,Melanoma
BTO:0004151,Melanoma
BTO:0004152,Melanoma
BTO:0004162,Melanoma
BTO:0004233,Melanoma
PDB:200065,Melanoma
BTO:0000726,Myeloma
BTO:0002696,Neuroblastoma
BTO:0000812,Ovary
BTO:0000948,Ovary
BTO:0001870,Ovary
BTO:0002561,Ovary
BTO:0002575,Ovary
BTO:0003054,Ovary
BTO:0004189,Ovary
BTO:0001061,Prostate
BTO:0001321,Prostate
BTO:0001332,Prostate
BTO:0000007,Renal
BTO:0003204,Renal
BTO:0003769,Renal
BTO:0003781,Renal
BTO:0003846,Renal
BTO:0004207,Renal
BTO:0004221,Renal
BTO:0004234,Renal
BTO:0004283,Renal
PDB:200175,Renal
PDB:200456,Renal
BTO:0000921,Tongue
